id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
11539,DN-836,Generic,Nigeria,31-Jul-08,31-Jul-08,200mg,Tablet,No,See DN-836 (ID#:11244),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",32.65,6002,20406.8,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.4,N/A - From RDC,SO-2553,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,31-Jul-08,Air,Adult,60,0.06,SCMS from RDC,N/A - From RDC,See DN-836 (ID#:11244)
10672,DN-599,Generic,Mozambique,10-Mar-08,10-Mar-08,150mg,Tablet,Yes,919.2,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",10.24,2106,6402.24,PMO - US,"Ranbaxy, Paonta Shahib, India",Lamivudine,3.04,N/A - From RDC,SO-1613,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,10-Mar-08,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,113
11939,DN-846,Generic,Nigeria,24-Jul-08,24-Jul-08,600mg,Tablet,Yes,4099.51,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",78.76,4200,49224.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,11.72,N/A - From RDC,SO-10750,Pre-PQ Process,Pre-PQ Process,ARV,126-NG-T01,24-Jul-08,Air,Adult,30,0.39,SCMS from RDC,N/A - From RDC,621
12010,DN-1427,Truvada,CÃte dIvoire,25-Sep-09,25-Sep-09,300/200mg,Tablet - FDC,No,See DN-1427 (ID#:11683),From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",51.35,998,26197.5,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-33230,Pre-PQ Process,Date Not Captured,ARV,104-CI-T01,25-Sep-09,Air,Adult,30,0.88,SCMS from RDC,N/A - From RDC,See DN-1427 (ID#:11683)
11240,DN-800,Generic,Nigeria,19-Jun-08,19-Jun-08,300mg,Tablet,No,See DN-800 (ID#:10953),From RDC,"Abacavir 300mg, tablets, 60 Tabs",0.17,4,105.2,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,26.3,N/A - From RDC,SO-2726,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,19-Jun-08,Air,Adult,60,0.44,SCMS from RDC,N/A - From RDC,See DN-800 (ID#:10953)
8693,ASN-3706,Atripla,Nigeria,10-Mar-09,10-Mar-09,600/200/300mg,Tablet - FDC,Yes,Freight Included in Commodity Cost,Direct Drop,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg [Atripla], tablets, 30 Tabs",394.25,3991,201146.4,PMO - US,"MSD, Haarlem, NL",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,50.4,9/23/08,SCMS-30501,Pre-PQ Process,Pre-PQ Process,ARV,131-NG-T01,10-Mar-09,Air,Adult,30,1.68,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),CIP,Weight Captured Separately
1861,ASN-2256,Capillus,Rwanda,16-Aug-08,16-Aug-08,MIssing,Test kit,Yes,5446.06,Direct Drop,"HIV 1/2, Capillus HIV Kit, 100 Tests",75.62,340,47260.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Capillus HIV Kit",139.0,06-12-08,SCMS-25090,Pre-PQ Process,Pre-PQ Process,HRDT,107-RW-T01,16-Aug-08,Air,HIV test,100,1.39,"Trinity Biotech, Plc",EXW,234
12257,DN-960,Generic,Nigeria,30-Oct-08,30-Oct-08,300mg,Tablet,No,See DN-960 (ID#:11945),From RDC,"Zidovudine 300mg, tablets, 60 Tabs",90.11,5641,45974.15,PMO - US,"Aurobindo Unit III, India",Zidovudine,8.15,N/A - From RDC,SO-2554,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,30-Oct-08,Air,Adult,60,0.14,SCMS from RDC,N/A - From RDC,See DN-960 (ID#:11945)
12813,DN-976,Generic,Zambia,07-Nov-08,07-Nov-08,600mg,Tablet,Yes,2938.92,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",823.89,35000,420350.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,12.01,N/A - From RDC,SO-2484,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,07-Nov-08,Truck,Adult,30,0.4,SCMS from RDC,N/A - From RDC,2641
1140,ASN-4437,Determine,Nigeria,18-Aug-09,18-Aug-09,MIssing,Test kit,Yes,24514.33,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",1002.74,6395,511600.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",80.0,04-09-09,SCMS-43330,Pre-PQ Process,Pre-PQ Process,HRDT,133-NG-T01,18-Aug-09,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1915
13007,ASN-19161,Determine,Burundi,10-Jun-13,10-Jun-13,MIssing,Test kit,Yes,12922.07,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",145.27,1468,117440.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,3/14/13,SCMS-179360,FPQ-11670,2/20/13,HRDT,102-BI-T30,10-Jun-13,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,638
6692,ASN-633,Aluvia,Vietnam,10-Sep-07,10-Sep-07,200/50mg,Tablet,Yes,5294.51,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",131.5,1000,82190.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,82.19,07-03-07,SCMS-751,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,10-Sep-07,Air,Adult,120,0.68,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,226
12616,DN-1471,Generic,Ethiopia,06-Oct-09,06-Oct-09,150mg,Tablet,No,See DN-1471 (ID#:12015),From RDC,"Lamivudine 150mg, tablets, 60 Tabs",20.44,4275,10431.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.44,N/A - From RDC,SO-33630,Pre-PQ Process,Date Not Captured,ARV,117-ET-T01,06-Oct-09,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-1471 (ID#:12015)
7984,ASN-193,Capillus,Haiti,23-Jan-07,23-Jan-07,MIssing,Test kit,Yes,749.96,Direct Drop,"HIV 1/2, Capillus HIV Kit, 100 Tests",MIssing,60,10500.0,PMO - US,Not Applicable,"HIV 1/2, Capillus HIV Kit",175.0,Date Not Captured,SCMS-275,Pre-PQ Process,Pre-PQ Process,HRDT,106-HT-T01,23-Jan-07,Air,HIV test,100,1.75,"Trinity Biotech, Plc",EXW,40
12911,DN-1422,Generic,CÃte dIvoire,16-Sep-09,16-Sep-09,10mg/ml,Oral solution,No,See DN-1422 (ID#:11682),From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",11.85,3181,6043.9,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.9,N/A - From RDC,SO-33220,Pre-PQ Process,Date Not Captured,ARV,104-CI-T01,16-Sep-09,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-1422 (ID#:11682)
11369,DN-30,Generic,CÃte dIvoire,15-Mar-07,15-Mar-07,300mg,Tablet,No,See DN-30 (ID#:11091),From RDC,"Abacavir 300mg, tablets, 60 Tabs",MIssing,33,1453.65,PMO - US,"Aurobindo Unit III, India",Abacavir,44.05,N/A - From RDC,SO-373,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,15-Mar-07,MIssing,Adult,60,0.73,SCMS from RDC,N/A - From RDC,See DN-30 (ID#:11091)
2475,ASN-4286,Norvir,South Africa,04-May-09,04-May-09,80mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Ritonavir 80mg/ml [Norvir], oral solution, cool, Bottle, 90 ml",0.08,6,43.2,PMO - US,ABBVIE (Abbott) France,Ritonavir,7.2,04-02-09,SCMS-47360,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,31-Jul-09,Truck,Pediatric,90,0.08,S. BUYS WHOLESALER,DDP,Weight Captured Separately
2683,ASN-93,Generic,Nigeria,07-Dec-06,07-Dec-06,200mg,Tablet,No,See ASN-93 (ID#:1281),Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",MIssing,4632,16906.8,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.65,Date Not Captured,SCMS-156,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,07-Dec-06,Air,Adult,60,0.06,Aurobindo Pharma Limited,EXW,See ASN-93 (ID#:1281)
12433,DN-434,Generic,CÃte dIvoire,22-Nov-07,22-Nov-07,600mg,Tablet,No,See DN-434 (ID#:11483),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",676.05,34020,422528.4,PMO - US,"Strides, Bangalore, India.",Efavirenz,12.42,N/A - From RDC,SO-1101,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,22-Nov-07,Air,Adult,30,0.41,SCMS from RDC,N/A - From RDC,See DN-434 (ID#:11483)
11195,DN-605,Generic,Zambia,21-Feb-08,21-Feb-08,200mg,Tablet,No,See DN-605 (ID#:10636),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",54.09,9943,33806.2,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.4,N/A - From RDC,SO-1317,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,21-Feb-08,Truck,Adult,60,0.06,SCMS from RDC,N/A - From RDC,See DN-605 (ID#:10636)
6405,ASN-3732,Retrovir,South Africa,21-Jan-09,21-Jan-09,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",19.32,800,9856.0,PMO - US,GSK Aranda,Zidovudine,12.32,Date Not Captured,SCMS-41190,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,30-Mar-09,Air,Adult,60,0.21,S. BUYS WHOLESALER,DDP,Weight Captured Separately
8605,ASN-2792,Generic,Vietnam,21-Nov-08,21-Nov-08,150/300/200mg,Tablet - FDC,No,See ASN-2792 (ID#:5936),Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",49.16,2200,25080.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.4,7/24/08,SCMS-27320,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,21-Nov-08,Air,Adult,60,0.19,Aurobindo Pharma Limited,EXW,See ASN-2792 (ID#:5936)
12284,DN-1234,Generic,CÃte dIvoire,11-Jun-09,11-Jun-09,150/300/200mg,Tablet - FDC,No,See DN-1234 (ID#:11970),From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",339.86,15000,173400.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.56,N/A - From RDC,SO-27520,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,11-Jun-09,Air,Adult,60,0.19,SCMS from RDC,N/A - From RDC,See DN-1234 (ID#:11970)
772,ASN-3653,Atripla,Nigeria,08-Apr-09,08-Apr-09,600/200/300mg,Tablet - FDC,Yes,Freight Included in Commodity Cost,Direct Drop,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg [Atripla], tablets, 30 Tabs",0.89,9,453.6,PMO - US,"MSD, Haarlem, NL",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,50.4,03-06-09,SCMS-30502,Pre-PQ Process,Pre-PQ Process,ARV,131-NG-T01,10-Mar-09,Air,Adult,30,1.68,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),CIP,Weight Captured Separately
12662,DN-174,Viread,CÃte dIvoire,08-Jun-07,08-Jun-07,300mg,Tablet,Yes,1388,From RDC,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",MIssing,621,10557.0,PMO - US,Gilead(Nycomed) Oranienburg DE,Tenofovir Disoproxil Fumarate,17.0,N/A - From RDC,SO-641,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,08-Jun-07,MIssing,Adult,30,0.57,SCMS from RDC,N/A - From RDC,40
7735,ASN-3732,Epivir,South Africa,21-Jan-09,21-Jan-09,10mg/ml,Oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 10mg/ml [Epivir], oral solution, Bottle, 240 ml",3.49,350,1781.5,PMO - US,GSK Mississauga (Canada),Lamivudine,5.09,Date Not Captured,SCMS-41190,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,30-Mar-09,Air,Pediatric,240,0.02,S. BUYS WHOLESALER,DDP,Weight Captured Separately
8005,ASN-281,Stat-Pak,Guyana,27-Mar-07,27-Mar-07,MIssing,Test kit,Yes,378.6,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",MIssing,50,1350.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,03-01-07,SCMS-433,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,27-Mar-07,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,18
11376,DN-127,Generic,Tanzania,06-Jun-07,06-Jun-07,150/300mg,Tablet - FDC,Yes,13820.4,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",MIssing,28512,304508.16,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,10.68,N/A - From RDC,SO-422,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,06-Jun-07,Air,Adult,60,0.18,SCMS from RDC,N/A - From RDC,2630
11806,DN-426,Generic,Mozambique,29-Nov-07,29-Nov-07,150/200/30mg,Tablet - FDC,No,See DN-426 (ID#:10633),From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",355.2,30000,222000.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.4,N/A - From RDC,SO-1038,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,29-Nov-07,Air,Adult,60,0.12,SCMS from RDC,N/A - From RDC,See DN-426 (ID#:10633)
12267,DN-1091,Generic,Ethiopia,18-Feb-09,18-Feb-09,150/300mg,Tablet - FDC,Yes,1719.65,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",85.85,5000,43800.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Zidovudine,8.76,N/A - From RDC,SO-22190,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,18-Feb-09,Air,Adult,60,0.15,SCMS from RDC,N/A - From RDC,403
6546,ASN-4488,Videx,Vietnam,28-Jul-09,28-Jul-09,25mg,Chewable/dispersible tablet,No,See ASN-4488 (ID#:1213),Direct Drop,"Didanosine 25mg [Videx], chewable tablets, 60 Tabs",4.39,320,2240.0,PMO - US,"BMS Meymac, France",Didanosine,7.0,5/27/09,SCMS-46550,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,28-Jul-09,Air,Pediatric,60,0.12,BRISTOL-MYERS SQUIBB,CIP,See ASN-4488 (ID#:1213)
11565,DN-1082,Generic,Uganda,03-Mar-09,03-Mar-09,300mg,Tablet,Yes,978.92,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",0.77,50,395.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,7.9,N/A - From RDC,SO-17790,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,03-Mar-09,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,3
10694,DN-616,Uni-Gold,Namibia,05-Mar-08,05-Mar-08,MIssing,Test kit,Yes,5491.08,From RDC,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",37.73,737,23584.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,N/A - From RDC,SO-1131,Pre-PQ Process,Pre-PQ Process,HRDT,119-NA-T01,05-Mar-08,Air,HIV test,20,1.6,SCMS from RDC,N/A - From RDC,231
11619,DN-1110,Generic,Ethiopia,04-Mar-09,04-Mar-09,150/300/200mg,Tablet - FDC,Yes,14538.36,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",638.06,27588,325538.4,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.8,N/A - From RDC,SO-22040,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,04-Mar-09,Air,Adult,60,0.2,SCMS from RDC,N/A - From RDC,3146
11715,DN-128,Determine,Guyana,07-Jun-07,07-Jun-07,MIssing,Test kit,Yes,944.67,From RDC,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",MIssing,100,8000.0,PMO - US,ABBVIE GmbH & Co.KG Wiesbaden,"HIV 1/2, Determine Complete HIV Kit",80.0,N/A - From RDC,SO-509,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,07-Jun-07,MIssing,HIV test,100,0.8,SCMS from RDC,N/A - From RDC,32
10395,ASN-4322,OraQuick,Haiti,06-Jul-09,06-Jul-09,MIssing,Test kit,Yes,4185.29,Direct Drop,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",41.16,60,21000.0,PMO - US,"Pacific Biotech, Thailand","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",350.0,04-02-09,SCMS-42710,Pre-PQ Process,Pre-PQ Process,HRDT,106-HT-T01,06-Jul-09,Air,HIV test,100,3.5,Orasure Technologies Inc.,EXW,144
10951,DN-761,Generic,CÃte dIvoire,02-Jun-08,02-Jun-08,20mg,Capsule,Yes,8787.28,From RDC,"Stavudine 20mg, capsules, 60 Caps",3.02,1080,1890.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.75,N/A - From RDC,SO-2045,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,02-Jun-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,4668
11058,DN-1302,Generic,Guyana,18-Jun-09,18-Jun-09,300mg,Tablet,Yes,1000.51,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",12.24,810,6245.1,PMO - US,"Aurobindo Unit III, India",Zidovudine,7.71,N/A - From RDC,SO-25161,Pre-PQ Process,Pre-PQ Process,ARV,105-GY-T01,18-Jun-09,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,47
2297,ASN-3561,Generic,Vietnam,07-Apr-09,07-Apr-09,150mg,Tablet,Yes,9809.7,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",42.34,9000,21600.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.4,1/16/09,SCMS-37160,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,07-Apr-09,Air,Adult,60,0.04,Aurobindo Pharma Limited,EXW,2228
11661,DN-1303,Generic,Uganda,14-Aug-09,14-Aug-09,200mg,Tablet,Yes,11206.84,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",16.17,2844,8247.6,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.9,N/A - From RDC,SO-32120,Pre-PQ Process,Date Not Captured,ARV,114-UG-T01,14-Aug-09,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,1587
8463,ASN-2293,Zerit,South Africa,08-May-08,08-May-08,40mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Stavudine 40mg [Zerit], capsules, 60 Caps",0.83,100,517.0,PMO - US,"BMS Meymac, France",Stavudine,5.17,Date Not Captured,SCMS-23500,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,20-Aug-08,Truck,Adult,60,0.09,S. BUYS WHOLESALER,DDP,Weight Captured Separately
11902,DN-776,Generic,Nigeria,03-Jun-08,03-Jun-08,10mg/ml,Oral solution,Yes,1988.9,From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",3.07,1000,1920.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.92,N/A - From RDC,SO-2731,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Jun-08,Truck,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,346
7093,ASN-1833,Uni-Gold,Botswana,03-Jul-08,03-Jul-08,MIssing,Test kit,Yes,2442.32,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",25.6,500,16000.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,4/28/08,SCMS-22710,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,03-Jul-08,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,500
11305,DN-918,Generic,Nigeria,02-Oct-08,02-Oct-08,150/30mg,Tablet - FDC,Yes,1181.41,From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",6.05,969,3779.1,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Stavudine,3.9,N/A - From RDC,SO-10600,Pre-PQ Process,Pre-PQ Process,ARV,130-NG-T01,02-Oct-08,Air,Adult,60,0.06,SCMS from RDC,N/A - From RDC,71
11091,DN-30,Viread,CÃte dIvoire,15-Mar-07,15-Mar-07,300mg,Tablet,Yes,1619,From RDC,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",MIssing,528,8976.0,PMO - US,Gilead(Nycomed) Oranienburg DE,Tenofovir Disoproxil Fumarate,17.0,N/A - From RDC,SO-373,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,15-Mar-07,MIssing,Adult,30,0.57,SCMS from RDC,N/A - From RDC,368
12873,DN-1166,Generic,Nigeria,08-May-09,08-May-09,200mg,Capsule,No,See DN-1166 (ID#:12271),From RDC,"Efavirenz 200mg, capsule, 90 Caps",33.86,1132,17274.32,PMO - US,"Aurobindo Unit III, India",Efavirenz,15.26,N/A - From RDC,SO-22830,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,08-May-09,Air Charter,Pediatric,90,0.17,SCMS from RDC,N/A - From RDC,See DN-1166 (ID#:12271)
2995,ASN-1520,Truvada,South Africa,04-Jan-08,04-Jan-08,300/200mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",2.03,30,1271.1,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,42.37,01-04-08,SCMS-16600,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,21-Jan-08,MIssing,Adult,30,1.41,"JSI R&T INSTITUTE, INC.",DDP,Weight Captured Separately
1307,ASN-259,Genie,Nigeria,30-Mar-07,30-Mar-07,MIssing,Test kit,Yes,4445.75,Direct Drop,"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests",MIssing,375,28500.0,PMO - US,Bio-Rad Laboratories,"HIV, Genie II HIV-1/HIV-2 Kit",76.0,Date Not Captured,SCMS-343,Pre-PQ Process,Pre-PQ Process,HRDT,102-NG-T01,15-Mar-07,Air,HIV test,40,1.9,BIO-RAD LABORATORIES (FRANCE),EXW,402
533,ASN-2293,Zerit,South Africa,08-May-08,08-May-08,1mg/ml,Powder for oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Stavudine 1mg/ml [Zerit], powder for oral solution, Bottle, 200 ml",1.64,670,1025.1,PMO - US,"BMS Meymac, France",Stavudine,1.53,Date Not Captured,SCMS-23500,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,20-Aug-08,Truck,Pediatric,200,0.01,S. BUYS WHOLESALER,DDP,Weight Captured Separately
13544,ASN-29074,Kaletra,CÃte dIvoire,03-Nov-14,07-Nov-14,80/20mg/ml,Oral solution,Yes,6523.85,Direct Drop,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",15.84,500,15410.0,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,30.82,7/31/14,SCMS-246550,FPQ-14372,06-03-14,ARV,104-CI-T30,03-Nov-14,Air,Pediatric,300,0.1,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,505
10499,ASN-4837,Generic,South Africa,03-Aug-09,03-Aug-09,30mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Stavudine 30mg, capsules, 60 Caps",4.82,700,2457.0,PMO - US,"Aurobindo Unit III, India",Stavudine,3.51,06-05-09,SCMS-47051,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Adult,60,0.06,S. BUYS WHOLESALER,DDP,Weight Captured Separately
4192,ASN-1028,Uni-Gold,Rwanda,10-Jan-08,10-Jan-08,MIssing,Test kit,No,See ASN-1028 (ID#:2927),Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",125.44,2450,78400.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,11/16/07,SCMS-14140,Pre-PQ Process,Pre-PQ Process,HRDT,107-RW-T01,10-Jan-08,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,See ASN-1028 (ID#:2927)
12859,DN-1061,Generic,Ethiopia,29-Jan-09,29-Jan-09,600mg,Tablet,No,See DN-1061 (ID#:11019),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",240.39,11549,122650.38,PMO - US,"Aurobindo Unit III, India",Efavirenz,10.62,N/A - From RDC,SO-22010,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,29-Jan-09,Air,Adult,30,0.35,SCMS from RDC,N/A - From RDC,See DN-1061 (ID#:11019)
11568,DN-998,Generic,Uganda,15-Dec-08,15-Dec-08,200mg,Tablet,Yes,5698.01,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",15.82,2523,8073.6,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,3.2,N/A - From RDC,SO-17770,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,15-Dec-08,Truck,Adult,60,0.05,SCMS from RDC,N/A - From RDC,585
10765,DN-1216,Truvada,Nigeria,08-May-09,08-May-09,300/200mg,Tablet - FDC,Yes,15128.37,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",131.76,2561,67226.25,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-30020,Pre-PQ Process,Pre-PQ Process,ARV,151-NG-T01,08-May-09,Air Charter,Adult,30,0.88,SCMS from RDC,N/A - From RDC,235
1973,ASN-2747,Stat-Pak,Ethiopia,03-Nov-08,03-Nov-08,MIssing,Test kit,Yes,7303.25,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",210.73,3982,107514.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,7/30/08,SCMS-27800,Pre-PQ Process,Pre-PQ Process,HRDT,117-ET-T01,03-Nov-08,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,1445
